,Day +1,Day +2,Day +7,Day +14,Day +28,Day +63
2021-05-03,-2.1174201020104135,-3.8498580686629538,-9.303816526891325,-26.37150880088106,-10.394609442373138,16.74686974840438
2021-08-10,0.9391135687783105,-2.968796098353792,-11.75401199046891,-3.847314798518454,-1.4541035039169117,-10.360491798978273
2021-11-09,-14.285710127008699,-4.426126159590595,10.409035476569954,-2.869348824389661,-12.301584205662024,-29.822951926078716
2022-03-10,20.26853614471314,12.340149035389558,23.017898649422804,44.18157763460604,-2.4936082785270344,-24.424556039919935
2022-05-16,5.280530935361739,7.590759777069977,24.999998032849973,34.32343927695118,45.13201583067905,52.72277560774904
2022-08-15,2.874256457612617,1.1576883207976323,-1.8203568394326197,-0.239518833412248,-0.9181618732189492,-13.572853181967773
