,Day +1,Day +2,Day +7,Day +14,Day +28,Day +63
2016-11-05,3.4482724601393073,6.034480915908787,30.172412800873985,29.31034057517411,5.17240869020894,25.862068115034816
2017-03-08,0.0,5.442178238877517,0.6802747127023565,-2.040817650526634,-5.442178238877517,-17.006802941754444
2017-05-02,-1.2944971833043155,-0.4854325858331947,-2.9126186624346957,-2.9126186624346957,-15.857605927101474,18.932040595355133
2017-08-02,0.0,-0.9009043066040476,0.0,-14.414417355703506,5.405400064643658,45.04504349699815
2017-11-01,0.0,2.0979034037302853,4.895103496003259,6.293703542139767,26.573427552797696,16.083917203197373
2018-03-13,1.1461251968285353,-0.8596075605766202,-5.444130208619114,3.151857954233691,-13.180521741259483,-12.8939877094613
2018-05-11,0.0,-1.644736862743983,8.552632941103397,9.210530195870277,-17.434208235417017,-8.552632941103397
2018-08-07,-1.020405581473085,-5.782309107648231,2.04081765052662,-2.3809485192973483,14.96598529122781,-25.10203828749414
2018-11-07,0.6557423182312192,4.153006888342972,1.0929003894951848,-2.8415222518805194,8.087439952389232,-0.9835978433410162
2019-02-28,1.2658145566909695,6.134363512032266,-1.1684599209796858,1.8500445171808053,-8.373910146239965,6.426483135287285
2019-05-08,-1.8467203201668667,-1.4773762561334962,-1.6620526910787277,48.47645463513018,63.15789659070677,120.31394993940688
2019-08-02,-3.0354103465303552,-4.468800576000007,-6.8296752899680655,-14.755481034223635,-11.129845978377006,-18.549745977661345
2019-11-05,-0.8253109105154408,-1.7881678092539346,9.399363569955057,1.6964733988699834,12.37964616714305,27.87712091969712
2020-02-26,-1.931653778318605,-7.875189912965951,8.469534457314282,-7.578011972594041,-1.8722170566046685,-1.0401256254006057
2020-05-06,1.5629736587154213,4.2292283427672,10.511799549180665,12.687708409834798,-2.0839726721316225,-6.527738272728982
2021-02-25,-3.0402543048040513,4.272805929905914,-7.970419011758281,-4.081068014979195,-20.706649975754573,-14.653516077993686
2021-05-06,4.613770243495281,-2.6564145846500082,-7.934290140987798,-39.70639765118121,-38.65781592919409,-6.675986741227263
2021-08-05,2.841622634784116,-1.629750876200717,-3.9281258757623476,-12.82908339186362,2.1312169760880977,11.032174492189355
2021-11-04,-2.0807842681325894,2.2031783073685602,-3.9983661080570982,-20.195841357465696,-28.60057186218002,-33.700531014881435
2022-02-24,-4.579126516550829,2.9629600611481806,-0.67340322492187,-10.168351448435374,11.582486661082896,6.060603336100385
2022-05-05,0.2022908504755634,-5.327039554398084,-18.880648719754916,-2.4949419248993365,-52.933243054736536,-20.76871166251736
2022-08-04,-9.330144177457043,-1.7543880996655048,-1.4354091365498078,0.0,-15.47049111869876,-22.32855023327376
2022-11-03,5.744440095331655,4.9237994072908435,-2.4618997036454147,-15.709258120738298,-26.025789679812505,-28.83938614676768
